id,answer_id,comment,date_created,reason,session
1603,23,sin comentario,2022-02-18 00:01:14.726,sin razón,1771729855
1604,28,sin comentario,2022-02-18 00:01:23.606,sin razón,1771729855
1605,10,sin comentario,2022-02-18 00:01:32.190,sin razón,1771729855
1606,89,sin comentario,2022-02-18 00:01:41.272,sin razón,1771729855
1607,6,sin comentario,2022-02-18 00:01:44.534,sin razón,1771729855
1608,69,sin comentario,2022-02-18 00:01:48.032,sin razón,1771729855
1609,110,sin comentario,2022-02-18 00:01:50.847,sin razón,1771729855
1610,27,sin comentario,2022-02-18 00:01:53.439,sin razón,1771729855
1611,85,sin comentario,2022-02-18 00:02:00.038,sin razón,1771729855
1612,108,sin comentario,2022-02-18 00:02:02.774,sin razón,1771729855
1613,42,sin comentario,2022-02-18 00:02:25.021,sin razón,1771729855
1614,36,sin comentario,2022-02-18 00:02:28.708,sin razón,1771729855
1615,63,sin comentario,2022-02-18 00:02:31.104,sin razón,1771729855
1616,40,sin comentario,2022-02-18 00:02:33.033,sin razón,1771729855
1617,55,sin comentario,2022-02-18 00:02:39.412,sin razón,1771729855
1618,45,sin comentario,2022-02-18 00:02:42.823,sin razón,1771729855
1619,20,sin comentario,2022-02-18 00:02:45.570,sin razón,1771729855
1620,82,sin comentario,2022-02-18 00:02:49.953,sin razón,1771729855
1621,48,sin comentario,2022-02-18 00:02:52.396,sin razón,1771729855
1622,16,sin comentario,2022-02-18 00:02:55.391,sin razón,1771729855
1623,91,sin comentario,2022-02-18 00:02:58.937,sin razón,1771729855
1624,86,sin comentario,2022-02-18 00:03:01.848,sin razón,1771729855
1625,21,sin comentario,2022-02-18 00:03:03.241,sin razón,1771729855
1626,12,sin comentario,2022-02-18 00:03:05.825,sin razón,1771729855
1627,64,sin comentario,2022-02-18 00:03:08.436,sin razón,1771729855
1628,11,sin comentario,2022-02-18 00:03:13.345,sin razón,1771729855
1629,41,sin comentario,2022-02-18 00:03:15.825,sin razón,1771729855
1630,43,sin comentario,2022-02-18 00:05:57.939,sin razón,1771729855
1631,107,sin comentario,2022-02-18 00:06:02.676,sin razón,1771729855
1632,32,sin comentario,2022-02-18 00:06:07.081,sin razón,1771729855
1633,25,sin comentario,2022-02-18 00:06:09.416,sin razón,1771729855
1634,46,sin comentario,2022-02-18 00:06:23.309,sin razón,1771729855
1635,67,sin comentario,2022-02-18 00:06:24.284,sin razón,1771933947
1636,33,sin comentario,2022-02-18 00:06:35.087,sin razón,1771933947
1637,93,sin comentario,2022-02-18 00:08:10.308,sin razón,1771729855
1638,109,sin comentario,2022-02-18 00:08:12.213,sin razón,1771729855
1639,105,sin comentario,2022-02-18 00:08:14.071,sin razón,1771729855
1640,103,sin comentario,2022-02-18 00:08:17.901,sin razón,1771729855
1641,112,sin comentario,2022-02-18 00:08:20.449,sin razón,1771729855
1642,4,sin comentario,2022-02-18 00:08:23.098,sin razón,1771729855
1643,65,sin comentario,2022-02-18 00:08:25.105,sin razón,1771729855
1644,31,sin comentario,2022-02-18 00:08:27.027,sin razón,1771729855
1645,34,sin comentario,2022-02-18 00:08:31.794,sin razón,1771729855
1646,14,sin comentario,2022-02-18 00:08:37.253,sin razón,1771729855
1647,39,sin comentario,2022-02-18 00:08:44.652,sin razón,1771729855
1648,22,sin comentario,2022-02-18 00:08:46.114,sin razón,1771729855
1649,19,sin comentario,2022-02-18 00:08:47.853,sin razón,1771729855
1650,94,sin comentario,2022-02-18 00:08:49.284,sin razón,1771729855
1651,18,sin comentario,2022-02-18 00:08:56.554,sin razón,1771729855
1652,3,sin comentario,2022-02-18 00:08:59.356,sin razón,1771729855
1653,97,sin comentario,2022-02-18 01:02:39.724,sin razón,1773781473
1654,82,sin comentario,2022-02-18 01:02:46.901,sin razón,1773781473
1655,84,sin comentario,2022-02-18 02:48:27.303,sin razón,1777249246
1656,69,sin comentario,2022-02-18 02:48:50.120,sin razón,1777249246
1657,18,sin comentario,2022-02-18 04:25:19.692,sin razón,1780483390
1658,51,sin comentario,2022-02-18 04:25:49.317,sin razón,1780483390
1659,23,sin comentario,2022-02-18 04:26:04.325,sin razón,1780483390
1660,22,sin comentario,2022-02-18 04:26:14.956,sin razón,1780483390
1661,56,sin comentario,2022-02-18 04:26:29.301,sin razón,1780483390
1662,24,sin comentario,2022-02-18 04:26:47.538,sin razón,1780483390
1663,96,sin comentario,2022-02-18 04:26:59.701,sin razón,1780483390
1664,30,sin comentario,2022-02-18 04:27:44.432,sin razón,1780483390
1665,81,sin comentario,2022-02-18 04:28:01.230,sin razón,1780483390
1666,48,sin comentario,2022-02-18 04:28:09.882,sin razón,1780483390
1667,75,sin comentario,2022-02-18 04:28:22.312,sin razón,1780483390
1668,92,sin comentario,2022-02-18 04:28:31.139,sin razón,1780483390
1669,42,sin comentario,2022-02-18 15:12:44.655,sin razón,1797272119
1670,21,sin comentario,2022-02-18 15:48:31.596,sin razón,1797192961
1671,63,sin comentario,2022-02-18 15:48:40.784,sin razón,1797192961
1672,28,sin comentario,2022-02-18 16:21:05.376,sin razón,1799475717
1673,111,sin comentario,2022-02-18 16:21:13.334,sin razón,1799475717
1674,16,sin comentario,2022-02-18 16:21:19.653,sin razón,1799475717
1675,14,sin comentario,2022-02-18 16:21:27.414,sin razón,1799475717
1676,45,sin comentario,2022-02-18 16:21:35.542,sin razón,1799475717
1677,6,sin comentario,2022-02-18 16:21:43.265,sin razón,1799475717
1678,15,sin comentario,2022-02-18 16:21:53.913,sin razón,1799475717
1679,29,sin comentario,2022-02-18 16:22:03.920,sin razón,1799475717
1680,68,sin comentario,2022-02-18 16:22:14.844,sin razón,1799475717
1681,34,sin comentario,2022-02-18 16:22:21.174,sin razón,1799475717
1682,17,sin comentario,2022-02-18 16:22:30.704,sin razón,1799475717
1683,50,sin comentario,2022-02-18 16:22:39.922,sin razón,1799475717
1684,37,sin comentario,2022-02-18 16:22:48.644,sin razón,1799475717
1685,27,sin comentario,2022-02-18 16:22:58.884,sin razón,1799475717
1686,34,Vivo en Providencia y generalmente me he movilizado desde estación central hasta escuela militar, y hacia la reina, por lo que me hacía más sentido la diferencia entre barrios que muestra la primera imagen,2022-02-18 16:24:12.962,sin razón,1799534029
1687,12,Hacia parque ohiggins no solía recorrer demasiado como para notar diferencias relevantes,2022-02-18 16:25:50.706,sin razón,1799534029
1688,92,Creo que a nivel de color hay un mejor contraste entre la zona más central de Santiago,2022-02-18 16:27:04.868,sin razón,1799534029
1689,16,sin comentario,2022-02-18 16:54:58.749,sin razón,1800612370
1690,57,sin comentario,2022-02-18 16:55:22.778,sin razón,1800612370
1691,42,sin comentario,2022-02-18 16:55:38.504,sin razón,1800612370
1692,27,sin comentario,2022-02-18 16:55:55.918,sin razón,1800612370
1693,38,sin comentario,2022-02-18 16:56:12.053,sin razón,1800612370
1694,101,sin comentario,2022-02-18 16:56:23.569,sin razón,1800612370
1695,10,No sé a qué se refiere el código de colores. Respecto a los mapaa, ¿Se trata de identificar los barrios o su representación de acuerdo a una variable particular?,2022-02-18 16:57:55.439,sin razón,1800612370
1696,83,sin comentario,2022-02-18 17:27:53.284,sin razón,1801691631
1697,86,sin comentario,2022-02-18 17:28:37.564,sin razón,1801691631
1698,52,sin comentario,2022-02-18 17:28:52.933,sin razón,1801691631
1699,88,sin comentario,2022-02-18 17:29:02.306,sin razón,1801691631
1700,96,sin comentario,2022-02-18 17:29:20.008,sin razón,1801691631
1701,94,sin comentario,2022-02-18 17:29:33.659,sin razón,1801691631
1702,4,sin comentario,2022-02-18 17:30:00.580,sin razón,1801691631
1703,81,sin comentario,2022-02-18 17:30:06.672,sin razón,1801691631
1704,102,sin comentario,2022-02-18 17:30:11.956,sin razón,1801691631
1705,82,sin comentario,2022-02-18 17:30:20.718,sin razón,1801691631
1706,17,sin comentario,2022-02-18 17:30:27.735,sin razón,1801691631
1707,89,sin comentario,2022-02-18 17:30:36.222,sin razón,1801691631
1708,61,sin comentario,2022-02-18 17:30:44.408,sin razón,1801691631
1709,14,sin comentario,2022-02-18 17:47:14.224,sin razón,1802306984
1710,3,sin comentario,2022-02-18 17:47:27.240,sin razón,1802306984
1711,44,sin comentario,2022-02-18 17:47:35.457,sin razón,1802306984
1712,51,sin comentario,2022-02-18 17:47:48.341,sin razón,1802306984
1713,24,sin comentario,2022-02-18 17:48:06.948,sin razón,1802306984
1714,23,sin comentario,2022-02-18 17:48:17.260,sin razón,1802306984
1715,6,sin comentario,2022-02-18 17:48:31.969,sin razón,1802306984
1716,86,sin comentario,2022-02-18 17:48:51.640,sin razón,1802306984
1717,21,sin comentario,2022-02-18 17:49:05.933,sin razón,1802306984
1718,46,sin comentario,2022-02-18 17:49:13.244,sin razón,1802306984
1719,69,sin comentario,2022-02-18 17:49:24.088,sin razón,1802306984
1720,43,sin comentario,2022-02-18 17:49:27.964,sin razón,1802306984
1721,85,sin comentario,2022-02-18 17:49:33.309,sin razón,1802306984
1722,52,sin comentario,2022-02-18 17:49:40.462,sin razón,1802306984
1723,63,sin comentario,2022-02-18 17:49:49.911,sin razón,1802306984
1724,93,sin comentario,2022-02-18 17:50:03.071,sin razón,1802306984
1725,22,sin comentario,2022-02-18 17:50:20.442,sin razón,1802306984
1726,18,sin comentario,2022-02-18 17:50:27.728,sin razón,1802306984
1727,34,sin comentario,2022-02-18 17:50:43.237,sin razón,1802306984
1728,15,sin comentario,2022-02-18 17:50:49.988,sin razón,1802306984
1729,28,sin comentario,2022-02-18 17:50:56.417,sin razón,1802306984
1730,26,sin comentario,2022-02-18 17:51:18.267,sin razón,1802306984
1731,27,sin comentario,2022-02-18 17:51:23.941,sin razón,1802306984
1732,32,sin comentario,2022-02-18 17:51:32.000,sin razón,1802306984
1733,39,sin comentario,2022-02-18 17:51:36.308,sin razón,1802306984
1734,53,sin comentario,2022-02-18 17:51:40.211,sin razón,1802306984
1735,9,sin comentario,2022-02-18 17:51:46.379,sin razón,1802306984
1736,47,sin comentario,2022-02-18 17:51:54.509,sin razón,1802306984
1737,10,sin comentario,2022-02-18 17:51:57.604,sin razón,1802306984
1738,64,sin comentario,2022-02-18 17:52:01.714,sin razón,1802306984
1739,100,sin comentario,2022-02-18 18:24:59.989,sin razón,1803571723
1740,95,sin comentario,2022-02-18 22:57:21.043,sin razón,1771927700
1741,50,sin comentario,2022-02-18 22:57:32.311,sin razón,1771927700
1742,20,sin comentario,2022-02-19 14:14:12.257,sin razón,1836999965
1743,30,sin comentario,2022-02-19 14:14:30.176,sin razón,1836999965
1744,28,sin comentario,2022-02-19 14:14:53.710,sin razón,1836999965
1745,26,sin comentario,2022-02-19 14:15:05.758,sin razón,1836999965
1746,34,sin comentario,2022-02-19 14:16:15.057,sin razón,1836999965
1747,45,sin comentario,2022-02-19 14:16:26.756,sin razón,1836999965
1748,21,sin comentario,2022-02-19 14:16:35.463,sin razón,1836999965
1749,17,sin comentario,2022-02-19 14:16:42.124,sin razón,1836999965
1750,55,sin comentario,2022-02-19 14:16:50.495,sin razón,1836999965
1751,65,sin comentario,2022-02-19 14:53:38.535,sin razón,1839412090
1752,15,sin comentario,2022-02-19 14:54:00.441,sin razón,1839412090
1753,78,sin comentario,2022-02-19 14:54:40.143,sin razón,1839412090
1754,4,sin comentario,2022-02-19 14:54:57.872,sin razón,1839412090
1755,81,sin comentario,2022-02-19 14:55:21.310,sin razón,1839412090
1756,57,sin comentario,2022-02-19 14:55:44.548,sin razón,1839412090
1757,105,sin comentario,2022-02-19 14:56:12.032,sin razón,1839412090
1758,58,sin comentario,2022-02-19 14:56:26.701,sin razón,1839412090
1759,98,sin comentario,2022-02-19 15:00:55.604,sin razón,1839412090
1760,84,sin comentario,2022-02-19 16:00:32.066,sin razón,1839412090
1761,92,sin comentario,2022-02-19 16:00:54.679,sin razón,1839412090
1762,8,sin comentario,2022-02-19 16:46:12.414,sin razón,1802592931
1763,69,sin comentario,2022-02-19 16:47:35.775,sin razón,1802592931
1764,17,sin comentario,2022-02-19 16:47:56.911,sin razón,1802592931
1765,88,sin comentario,2022-02-19 16:48:34.991,sin razón,1802592931
1766,37,sin comentario,2022-02-19 16:49:40.526,sin razón,1802592931
1767,97,sin comentario,2022-02-19 16:49:57.019,sin razón,1802592931
1768,85,sin comentario,2022-02-19 16:50:33.192,sin razón,1802592931
1769,104,sin comentario,2022-02-19 16:51:10.549,sin razón,1802592931
1770,67,sin comentario,2022-02-19 16:51:50.182,sin razón,1802592931
1771,87,sin comentario,2022-02-19 19:12:34.940,sin razón,1807459463
1772,20,sin comentario,2022-02-19 19:13:00.949,sin razón,1807459463
1773,50,sin comentario,2022-02-19 19:13:15.237,sin razón,1807459463
1774,112,sin comentario,2022-02-19 23:41:45.464,sin razón,1850756321
1775,35,sin comentario,2022-02-19 23:41:56.443,sin razón,1850756321
1776,32,sin comentario,2022-02-19 23:42:11.907,sin razón,1850756321
1777,39,sin comentario,2022-02-19 23:42:28.738,sin razón,1850756321
1778,23,sin comentario,2022-02-19 23:42:38.454,sin razón,1850756321
1779,20,sin comentario,2022-02-19 23:42:49.214,sin razón,1850756321
1780,92,sin comentario,2022-02-19 23:43:11.566,sin razón,1850756321
1781,41,sin comentario,2022-02-19 23:44:15.496,sin razón,1850756321
1782,25,sin comentario,2022-02-19 23:44:24.593,sin razón,1850756321
1783,47,sin comentario,2022-02-19 23:44:34.605,sin razón,1850756321
1784,3,sin comentario,2022-02-19 23:44:45.244,sin razón,1850756321
1785,31,sin comentario,2022-02-19 23:45:08.892,sin razón,1850756321
1786,93,sin comentario,2022-02-19 23:45:25.115,sin razón,1850756321
1787,75,sin comentario,2022-02-20 12:43:42.021,sin razón,1837462033
1788,84,sin comentario,2022-02-20 12:43:57.956,sin razón,1837462033
1789,26,sin comentario,2022-02-20 12:44:15.649,sin razón,1837462033
1790,42,sin comentario,2022-02-20 12:44:29.329,sin razón,1837462033
1791,96,sin comentario,2022-02-20 12:44:44.793,sin razón,1837462033
1792,53,sin comentario,2022-02-20 12:44:53.567,sin razón,1837462033
1793,88,sin comentario,2022-02-20 12:45:12.657,sin razón,1837462033
1794,40,No se entiende la lógica ni la explicación,2022-02-20 16:13:35.316,sin razón,1880467393
1795,65,Lo mismo (estoy seleccionando por saber que viene después, porque no se entiende),2022-02-20 16:14:20.147,sin razón,1880467393
1796,74,Ídem,2022-02-20 16:14:27.905,sin razón,1880467393
1797,87,sin comentario,2022-02-20 16:14:32.834,sin razón,1880467393
1798,94,Ídem,2022-02-20 16:14:38.741,sin razón,1880467393
1799,99,Ídem,2022-02-20 16:14:45.671,sin razón,1880467393
1800,73,Idem,2022-02-20 16:14:50.641,sin razón,1880467393
1801,64,Idem,2022-02-20 16:14:55.707,sin razón,1880467393
1802,71,Idem,2022-02-20 16:15:00.601,sin razón,1880467393
1803,63,Idem,2022-02-20 16:15:08.717,sin razón,1880467393
1804,100,Idem,2022-02-20 16:15:14.651,sin razón,1880467393
1805,108,Idem,2022-02-20 16:15:18.714,sin razón,1880467393
1806,93,Idem,2022-02-20 16:15:25.360,sin razón,1880467393
1807,77,sin comentario,2022-02-20 20:51:09.357,sin razón,1889576311
1808,33,sin comentario,2022-02-20 20:51:29.549,sin razón,1889576311
1809,21,sin comentario,2022-02-20 22:23:37.095,sin razón,1891392404
1810,55,sin comentario,2022-02-20 22:23:47.862,sin razón,1891392404
1811,42,sin comentario,2022-02-20 22:24:00.615,sin razón,1891392404
1812,28,sin comentario,2022-02-20 22:24:09.594,sin razón,1891392404
1813,38,sin comentario,2022-02-20 22:24:17.747,sin razón,1891392404
1814,17,No entiendo mucho la simbología para optar cuál representa mejor los barrios. Creo que imagen 1 es mejor.,2022-02-21 14:00:37.276,sin razón,1918865717
